"seqnames"	"start"	"end"	"width"	"strand"	"CLL1_0d_CD4"	"CLL1_3d_CD4"	"CLL2_0d_CD4"	"CLL2_3d_CD4"	"CLL2_8d_CD4"	"CLL2_30d_CD4"	"CLL2_120d_CD4"	"CLL4_0d_CD4"	"CLL4_2d_CD4"	"CLL4_3d_CD4"	"CLL5_0d_CD4"	"CLL5_1d_CD4"	"CLL5_2d_CD4"	"CLL5_3d_CD4"	"CLL5_8d_CD4"	"CLL5_30d_CD4"	"CLL5_150d_CD4"	"CLL5_240d_CD4"	"CLL6_30d_CD4"	"CLL6_120d_CD4"	"CLL6_280d_CD4"	"CLL7_0d_CD4"	"CLL7_1d_CD4"	"CLL7_3d_CD4"	"CLL7_8d_CD4"	"CLL7_30d_CD4"	"CLL7_150d_CD4"	"CLL8_0d_CD4"	"CLL8_3d_CD4"	"consensusIDs"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"	"0"	"3"	"8"	"30"	"120"
"8997"	"chr20"	44650277	44651042	766	"*"	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	0	1	"consensus_11964"	"Promoter"	20	44650329	44688789	38461	1	"57468"	"uc010zxl.1"	0	"ENSG00000124140"	"SLC12A5"	"solute carrier family 12 member 5"	0.166666666666667	0.8	0.666666666666667	0.25	0.833333333333333
"9035"	"chr20"	50178732	50179413	682	"*"	0	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	1	0	1	"consensus_12012"	"Promoter"	20	50003494	50179370	175877	2	"4773"	"uc002xwe.4"	0	"ENSG00000101096"	"NFATC2"	"nuclear factor of activated T cells 2"	0.166666666666667	0.6	0.666666666666667	0.25	0.833333333333333
"9102"	"chr20"	62130138	62130765	628	"*"	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	"consensus_12120"	"Promoter"	20	62119365	62130668	11304	2	"1917"	"uc002yfe.2"	0	"ENSG00000101210"	"EEF1A2"	"eukaryotic translation elongation factor 1 alpha 2"	0.166666666666667	0.8	0.666666666666667	0.75	0.833333333333333
"9356"	"chr22"	22901530	22901890	361	"*"	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	"consensus_12480"	"Promoter"	22	22890123	22901550	11428	2	"23532"	"uc002zwg.3"	0	"ENSG00000185686"	"PRAME"	"preferentially expressed antigen in melanoma"	0.166666666666667	0.8	0.666666666666667	0.75	0.833333333333333
"9374"	"chr22"	24384069	24384913	845	"*"	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	"consensus_12501"	"Promoter"	22	24376139	24384284	8146	2	"2952"	"uc002zze.4"	0	"ENSG00000277656"	"GSTT1"	"glutathione S-transferase theta 1"	0.166666666666667	0.8	1	0.5	0.833333333333333
"9645"	"chr22"	50745402	50746124	723	"*"	0	1	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	"consensus_12866"	"Promoter"	22	50713408	50746001	32594	2	"23654"	"uc003bkv.4"	0	"ENSG00000196576"	"PLXNB2"	"plexin B2"	0.166666666666667	0.5	0.666666666666667	0.5	0.833333333333333
"9714"	"chr3"	12837918	12838851	934	"*"	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	1	"consensus_12970"	"Promoter"	3	12838171	12876313	38143	1	"23066"	"uc003bxj.2"	0	"ENSG00000144712"	"CAND2"	"cullin associated and neddylation dissociated 2 (putative)"	0.166666666666667	0.8	0.333333333333333	0.75	0.833333333333333
"9827"	"chr3"	42695376	42696220	845	"*"	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	"consensus_13124"	"Promoter"	3	42695176	42709072	13897	1	"92999"	"uc003clu.2"	200	"ENSG00000114853"	"ZBTB47"	"zinc finger and BTB domain containing 47"	0.166666666666667	0.7	0.666666666666667	0.5	0.833333333333333
"10494"	"chr4"	1107181	1107936	756	"*"	0	1	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	1	"consensus_14006"	"Promoter"	4	1065266	1107352	42087	2	"285498"	"uc003gci.3"	0	"ENSG00000178222"	"RNF212"	"ring finger protein 212"	0	0.8	0.333333333333333	0.75	0.833333333333333
"10538"	"chr4"	5709865	5710466	602	"*"	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	"consensus_14070"	"Promoter"	4	5564146	5710294	146149	2	"132884"	"uc003gij.3"	0	"ENSG00000173040"	"EVC2"	"EvC ciliary complex subunit 2"	0.166666666666667	0.9	0.666666666666667	0.75	0.833333333333333
"11090"	"chr5"	38556299	38557288	990	"*"	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	"consensus_14826"	"Promoter"	5	38475065	38556748	81684	2	"3977"	"uc010ive.1"	0	"ENSG00000113594"	"LIFR"	"LIF receptor subunit alpha"	0.166666666666667	0.9	0.666666666666667	0.5	0.833333333333333
"11336"	"chr5"	125930433	125931189	757	"*"	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	"consensus_15138"	"Promoter"	5	125877533	125931082	53550	2	"501"	"uc003ktx.3"	0	"ENSG00000164904"	"ALDH7A1"	"aldehyde dehydrogenase 7 family member A1"	0	0.8	0.666666666666667	0.5	0.833333333333333
"11398"	"chr5"	137070819	137072028	1210	"*"	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	"consensus_15226"	"Promoter"	5	136953189	137071779	118591	2	"26249"	"uc010jek.3"	0	"ENSG00000146021"	"KLHL3"	"kelch like family member 3"	0.166666666666667	0.8	0.333333333333333	0.75	0.833333333333333
"11527"	"chr5"	156886885	156887526	642	"*"	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	"consensus_15406"	"Promoter"	5	156887027	156901730	14704	1	"348938"	"uc003lwx.4"	0	"ENSG00000172548"	"NIPAL4"	"NIPA like domain containing 4"	0.166666666666667	1	0.666666666666667	0.75	0.833333333333333
"11575"	"chr5"	172359342	172359818	477	"*"	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	"consensus_15471"	"Promoter"	5	172360665	172379688	19024	1	"57222"	"uc003mca.4"	-847	"ENSG00000113719"	"ERGIC1"	"endoplasmic reticulum-golgi intermediate compartment 1"	0.166666666666667	0.8	0.666666666666667	0.75	0.833333333333333
"11804"	"chr6"	26501828	26502303	476	"*"	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	"consensus_15768"	"Promoter"	6	26501458	26510652	9195	1	"696"	"uc003nif.4"	370	"ENSG00000124557"	"BTN1A1"	"butyrophilin subfamily 1 member A1"	0.166666666666667	0.6	0.666666666666667	0.5	0.833333333333333
"11821"	"chr6"	27661464	27662354	891	"*"	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	"consensus_15788"	"Promoter"	6	27661814	27678001	16188	1	"100507173"	"uc021yrb.1"	0	"ENSG00000281706"	"LINC01012"	"long intergenic non-protein coding RNA 1012"	0.166666666666667	0.7	0.666666666666667	1	0.833333333333333
"11824"	"chr6"	27791434	27791987	554	"*"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	"consensus_15791"	"Promoter"	6	27791903	27792258	356	1	"8363"	"uc003njp.3"	0	"ENSG00000197238"	"H4C11"	"H4 clustered histone 11"	0.166666666666667	0.2	1	0.25	0.833333333333333
"11841"	"chr6"	28192850	28193526	677	"*"	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	"consensus_15809"	"Promoter"	6	28193029	28201264	8236	1	"7746"	"uc003nkq.2"	0	"ENSG00000137185"	"ZSCAN9"	"zinc finger and SCAN domain containing 9"	0.166666666666667	0.8	0.666666666666667	0.5	0.833333333333333
"11904"	"chr6"	31543136	31543658	523	"*"	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	"consensus_15889"	"Promoter"	6	31543344	31546112	2769	1	"7124"	"uc003nui.4"	0	"ENSG00000232810"	"TNF"	"tumor necrosis factor"	0.166666666666667	0.7	1	0.75	0.833333333333333
"12077"	"chr6"	43043750	43044420	671	"*"	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	"consensus_16113"	"Promoter"	6	43044006	43101459	57454	1	"5754"	"uc003oua.4"	0	"ENSG00000112655"	"PTK7"	"protein tyrosine kinase 7 (inactive)"	0.166666666666667	0.7	0.666666666666667	0.5	0.833333333333333
"12111"	"chr6"	46458613	46459973	1361	"*"	0	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	1	1	1	0	0	"consensus_16152"	"Promoter"	6	46188467	46459060	270594	2	"10231"	"uc003oyc.2"	0	"ENSG00000172348"	"RCAN2"	"regulator of calcineurin 2"	0.166666666666667	0.5	0.666666666666667	0.25	0.833333333333333
"12474"	"chr7"	192086	192757	672	"*"	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	"consensus_16659"	"Promoter"	7	192969	300740	107772	1	"56975"	"uc003sip.3"	-212	"ENSG00000177706"	"FAM20C"	"FAM20C golgi associated secretory pathway kinase"	0.166666666666667	0.7	0.666666666666667	0.5	0.833333333333333
"12576"	"chr7"	23508596	23509585	990	"*"	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	"consensus_16826"	"Promoter"	7	23349828	23509995	160168	2	"10643"	"uc003swg.3"	410	"ENSG00000136231"	"IGF2BP3"	"insulin like growth factor 2 mRNA binding protein 3"	0.166666666666667	0.7	0.666666666666667	0.5	0.833333333333333
"12615"	"chr7"	30721668	30722494	827	"*"	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	"consensus_16881"	"Promoter"	7	30691559	30722141	30583	2	"1395"	"uc003tbn.3"	0	"ENSG00000106113"	"CRHR2"	"corticotropin releasing hormone receptor 2"	0.166666666666667	0.8	0.666666666666667	0.5	0.833333333333333
"12875"	"chr7"	99527028	99527586	559	"*"	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	"consensus_17237"	"Promoter"	7	99520892	99527243	6352	2	"349149"	"uc011kjd.2"	0	"ENSG00000176402"	"GJC3"	"gap junction protein gamma 3"	0.166666666666667	0.7	0.666666666666667	0.75	0.833333333333333
"13581"	"chr8"	125740504	125740949	446	"*"	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	"consensus_18217"	"Promoter"	8	125563028	125740730	177703	2	"9788"	"uc003yrj.2"	0	"ENSG00000170873"	"MTSS1"	"MTSS I-BAR domain containing 1"	0	0.4	0.333333333333333	0.75	0.833333333333333
"13660"	"chr8"	145064004	145064553	550	"*"	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	"consensus_18327"	"Promoter"	8	145064226	145067583	3358	1	"2907"	"uc003zan.1"	0	"ENSG00000178719"	"GRINA"	"glutamate ionotropic receptor NMDA type subunit associated protein 1"	0.166666666666667	0.7	0.666666666666667	0.75	0.833333333333333
"13785"	"chr9"	33403372	33403754	383	"*"	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	"consensus_18486"	"Promoter"	9	33385359	33402517	17159	2	"364"	"uc011loa.1"	-855	"ENSG00000165269"	"AQP7"	"aquaporin 7"	0.166666666666667	0.8	1	1	0.833333333333333
"13789"	"chr9"	33523393	33524369	977	"*"	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	"consensus_18491"	"Promoter"	9	33524411	33573001	48591	1	"441459"	"uc010mjw.2"	-42	"ENSG00000230453"	"ANKRD18B"	"ankyrin repeat domain 18B"	0.166666666666667	1	0.666666666666667	0.75	0.833333333333333
"13871"	"chr9"	77501952	77502685	734	"*"	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	"consensus_18609"	"Promoter"	9	77337411	77502263	164853	2	"140803"	"uc004ajk.1"	0	"ENSG00000119121"	"TRPM6"	"transient receptor potential cation channel subfamily M member 6"	0.166666666666667	0.7	0.666666666666667	0.75	0.833333333333333
"13904"	"chr9"	90340743	90341566	824	"*"	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	"consensus_18652"	"Promoter"	9	90340974	90346384	5411	1	"1514"	"uc004aph.3"	0	"ENSG00000135047"	"CTSL"	"cathepsin L"	0.166666666666667	1	0.333333333333333	0.75	0.833333333333333
"13932"	"chr9"	95946149	95946691	543	"*"	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	"consensus_18694"	"Promoter"	9	95947212	96021896	74685	1	"65268"	"uc010mrc.1"	-521	"ENSG00000165238"	"WNK2"	"WNK lysine deficient protein kinase 2"	0.166666666666667	0.6	0.666666666666667	0.75	0.833333333333333
"13981"	"chr9"	101553453	101553799	347	"*"	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	1	"consensus_18758"	"Promoter"	9	101493611	101552888	59278	2	"203286"	"uc004ayy.2"	-565	"ENSG00000165138"	"ANKS6"	"ankyrin repeat and sterile alpha motif domain containing 6"	0.166666666666667	0.6	0.666666666666667	0.5	0.833333333333333
"14240"	"chr9"	138986397	138987740	1344	"*"	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	0	1	"consensus_19098"	"Promoter"	9	138898383	138987131	88749	2	"138151"	"uc004cgv.4"	0	"ENSG00000148411"	"NACC2"	"NACC family member 2"	0.166666666666667	0.6	0.666666666666667	0.5	0.833333333333333
